"","city_ibge_code","lat","long"
"2123",2913101,-11.5414,-41.9748
"2124",3129905,-22.0604,-46.4368
"2125",3130002,-21.1541,-44.7479
"2126",3519709,-23.6596,-47.223
"2127",2913200,-12.1779,-43.2167
"2128",2305357,-4.71206,-37.3531
"2129",4207007,-28.7132,-49.3087
"2130",3130051,-16.214,-44.9034
"2131",4109906,-23.3944,-53.615
"2132",2105104,-2.77206,-44.0501
"2133",3519808,-20.3391,-49.1915
"2134",2913309,-11.7431,-39.1905
"2135",2305407,-6.39627,-38.8554
"2136",3202603,-20.7913,-40.8132
"2137",2404606,-5.82447,-35.55
"2138",3519907,-22.6602,-51.0779
"2139",2703106,-9.53768,-36.6372
"2140",2913408,-13.774,-42.7155
"2141",3520004,-22.509,-48.5597
"2142",2502607,-7.17184,-38.1478
"2143",3520103,-20.0407,-47.7466
"2144",3130101,-20.0707,-44.2994
"2145",2105153,-3.65771,-45.2114
"2146",2105203,-4.6625,-44.8558
"2147",1503200,-1.12539,-47.626
"2148",1503309,-1.97533,-48.9575
"2149",2606804,-7.82881,-34.9013
"2150",3520202,-23.2037,-46.157
"2151",3130200,-19.9476,-44.7063
"2152",2913457,-13.8295,-39.1361
"2153",2703205,-10.1235,-36.6597
"2154",4310108,-29.5693,-50.7919
"2155",3301876,-22.8495,-42.2299
"2156",2913507,-14.7528,-40.0894
"2157",3520301,-24.699,-47.5537
"2158",4110003,-23.1949,-51.8256
"2159",2606903,-7.83222,-37.5082
"2160",3130309,-20.1776,-45.7111
"2161",5004304,-23.6736,-54.5637
"2162",2305506,-6.36281,-39.2892
"2163",4110052,-24.7153,-53.0827
"2164",3130408,-21.1738,-44.9233
"2165",4310207,-28.388,-53.92
"2166",3520426,-24.7307,-47.5383
"2167",2802700,-10.4425,-36.5479
"2168",2607604,-7.74766,-34.8303
"2169",2204659,-2.85774,-41.8186
"2170",3520442,-20.4326,-51.3426
"2171",3520400,-23.7785,-45.3552
"2172",2913606,-14.793,-39.046
"2173",4207106,-26.9023,-48.8251
"2174",3130507,-20.9402,-45.8308
"2175",4310306,-28.9282,-52.1258
"2176",2506707,-7.3889,-37.5079
"2177",4207205,-28.3339,-48.817
"2178",4110078,-24.448,-50.7533
"2179",4310330,-29.9753,-50.1281
"2180",3130556,-19.6017,-41.9695
"2181",4207304,-28.2284,-48.6659
"2182",4110102,-25.2285,-50.5989
"2183",4207403,-27.4908,-49.4218
"2184",4310363,-29.3508,-51.7748
"2185",2105302,-5.51847,-47.4777
"2186",4110201,-25.5704,-51.0769
"2187",5209937,-18.4869,-49.9888
"2188",2607000,-8.90206,-37.8351
"2189",4110300,-22.7509,-52.1995
"2190",3130606,-22.3136,-46.3264
"2191",3130655,-15.4911,-42.2005
"2192",4207502,-26.8992,-49.2354
"2193",3520509,-23.0816,-47.2101
"2194",4310405,-27.8354,-54.1886
"2195",2305605,-5.38789,-40.3085
"2196",3520608,-22.1738,-51.2555
"2197",4110409,-23.4762,-52.6989
"2198",3130705,-19.0341,-47.9155
"2199",3520707,-19.979,-50.2909
"2200",5209952,-17.1387,-49.9862
"2201",2802809,-11.5157,-37.515
"2202",5104500,-15.4921,-58.5802
"2203",2506806,-7.28144,-35.605
"2204",3130804,-21.4024,-44.9152
"2205",2607109,-7.66909,-37.4576
"2206",4310413,-27.8752,-54.015
"2207",2913705,-11.781,-38.355
"2208",1503408,-1.4349,-47.9114
"2209",2703304,-9.22594,-37.7509
"2210",3130903,-19.5476,-42.1147
"2211",3131000,-19.4898,-44.3934
"2212",2204709,-6.665,-41.7041
"2213",5210000,-16.3611,-49.5001
"2214",3131109,-18.7271,-44.3584
"2215",5004403,-19.7277,-51.9281
"2216",3520806,-21.7695,-50.9633
"2217",4207577,-27.0019,-51.2442
"2218",3131158,-19.4158,-42.4139
"2219",5210109,-17.7215,-48.1581
"2220",3131208,-19.7992,-41.7164
"2221",2404705,-5.48984,-36.8501
"2222",2305654,-4.89764,-40.7537
"2223",3131307,-19.4703,-42.5476
"2224",2305704,-6.78265,-38.7179
"2225",3520905,-23.0575,-49.6279
"2226",4310439,-28.8171,-51.2859
"2227",2913804,-12.3028,-39.3069
"2228",3521002,-23.3513,-47.6927
"2229",3521101,-22.4355,-47.7151
"2230",3131406,-18.6927,-49.9436
"2231",2913903,-14.1226,-39.7353
"2232",3521150,-20.6557,-49.3842
"2233",2914000,-12.1561,-39.7359
"2234",4207601,-27.4038,-51.7758
"2235",4110508,-25.0238,-50.5794
"2236",5210158,-15.1689,-49.6695
"2237",5104526,-12.2408,-56.1531
"2238",2204808,-6.82421,-41.7381
"2239",4310462,-27.9404,-52.4271
"2240",1301803,-7.04791,-71.6934
"2241",1503457,-2.55992,-47.5059
"2242",2607208,-8.39303,-35.0609
"2243",4110607,-24.0083,-53.706
"2244",5210208,-16.4398,-51.118
"2245",4207650,-26.9854,-53.5355
"2246",3521200,-24.5847,-48.5971
"2247",2305803,-4.31748,-40.7059
"2248",3521309,-20.4438,-48.0129
"2249",4207684,-26.635,-52.4556
"2250",2607307,-7.64505,-40.1476
"2251",2404804,-6.80596,-37.2045
"2252",1709807,-11.2329,-48.46
"2253",2305902,-4.53802,-40.7118
"2254",3131505,-22.1013,-46.1915
"2255",4207700,-27.0772,-52.1289
"2256",2914109,-11.8219,-42.6179
"2257",1400282,2.18305,-61.0415
"2258",2306009,-5.8124,-38.2919
"2259",4110656,-24.4262,-53.3528
"2260",3521408,-22.5832,-47.523
"2261",4207759,-26.8215,-53.2767
"2262",4310504,-27.1951,-53.2543
"2263",3131604,-18.9819,-47.461
"2264",2914208,-13.2563,-40.0848
"2265",2914307,-13.2902,-40.9595
"2266",1301852,-3.27479,-60.19
"2267",4207809,-27.0287,-51.9012
"2268",3521507,-21.2768,-49.4164
"2269",3521606,-21.5684,-51.3472
"2270",2914406,-12.2429,-41.6155
"2271",2914505,-12.0504,-38.7631
"2272",4110706,-25.4697,-50.6493
"2273",4207858,-26.6539,-52.8955
"2274",2306108,-3.74737,-39.7843
"2275",2914604,-11.3033,-41.8535
"2276",4110805,-24.4253,-52.1012
"2277",4207908,-26.242,-50.7957
"2278",1503507,-1.76984,-47.446
"2279",3202652,-20.3501,-41.6444
"2280",2204907,-7.73597,-41.6735
"2281",5210307,-16.3144,-50.9087
"2282",4208005,-27.2907,-52.3212
"2283",4310538,-29.6013,-53.7725
"2284",2506905,-7.33167,-35.3317
"2285",2802908,-10.6826,-37.4273
"2286",2803005,-11.2693,-37.7875
"2287",2914653,-16.5732,-39.5593
"2288",3521705,-23.8638,-49.14
"2289",2914703,-12.5242,-40.3059
"2290",5210406,-16.0206,-49.806
"2291",2803104,-10.1248,-37.1056
"2292",3131703,-19.6239,-43.2312
"2293",3131802,-18.5712,-41.234
"2294",3131901,-20.2501,-43.8038
"2295",3301900,-22.7565,-42.8639
"2296",2914802,-14.7876,-39.2781
"2297",1710508,-8.39293,-47.7726
"2298",3132008,-17.0625,-43.3069
"2299",3132107,-15.089,-44.095
"2300",2914901,-14.2784,-38.9959
"2301",1301902,-3.13861,-58.4449
"2302",2607406,-8.82231,-38.6975
"2303",4310553,-28.7913,-55.2447
"2304",2915007,-12.9831,-40.9677
"2305",2915106,-14.1615,-40.0131
"2306",2915205,-14.2782,-39.8449
"2307",2915304,-16.0819,-39.6133
"2308",3202702,-19.8018,-40.8601
"2309",2915353,-11.0147,-42.3997
"2310",3302007,-22.8636,-43.7798
"2311",4110904,-22.6183,-51.9674
"2312",3132206,-20.3947,-44.4875
"2313",5210562,-15.918,-49.6071
"2314",5210604,-15.7565,-49.6354
"2315",1710706,-5.77267,-47.4864
"2316",3521804,-23.4213,-49.092
"2317",2607505,-8.94569,-37.4173
"2318",2306207,-4.67146,-37.833
"2319",2205003,-7.44336,-41.4687
"2320",4208104,-26.339,-49.9092
"2321",2105351,-5.14252,-45.7877
"2322",3132305,-17.4014,-41.6697
"2323",4110953,-25.1366,-54.3001
"2324",2306256,-3.96577,-38.5298
"2325",1503606,-4.2667,-55.9926
"2326",2404853,-5.63894,-36.8712
"2327",5210802,-19.0673,-51.5495
"2328",4208203,-26.9101,-48.6705
"2329",3521903,-21.3123,-49.0629
"2330",3522000,-21.9857,-48.8116
"2331",2915403,-15.1366,-39.7283
"2332",3132404,-22.4225,-45.4598
"2333",2915502,-14.6788,-39.3698
"2334",3302056,-21.4296,-41.7014
"2335",2915601,-17.0378,-39.5386
"2336",3132503,-17.8552,-42.8561
"2337",1301951,-6.43852,-68.2437
"2338",3132602,-21.4179,-42.813
"2339",2915700,-13.7782,-39.683
"2340",3132701,-18.035,-41.683
"2341",4111001,-23.0181,-50.4097
"2342",4111100,-23.6601,-51.9912
"2343",2607653,-7.41403,-35.0963
"2344",2915809,-15.2429,-40.63
"2345",3132800,-19.4158,-43.3182
"2346",3132909,-21.0758,-47.046
"2347",3133006,-22.2859,-44.868
"2348",2915908,-12.2614,-38.0436
"2349",3522109,-24.1736,-46.788
"2350",3133105,-22.2942,-44.9382
"2351",5104542,-12.2259,-56.6463
"2352",2916005,-17.1642,-40.3321
"2353",3133204,-19.1736,-41.863
"2354",3133303,-16.5571,-41.5017
"2355",3522158,-24.6393,-48.8413
"2356",3302106,-21.6748,-42.0758
"2357",5210901,-14.9522,-49.5511
"2358",3133402,-19.9062,-49.3781
"2359",2306306,-3.68314,-39.5855
"2360",2916104,-12.8932,-38.68
"2361",2916203,-14.8876,-39.4239
"2362",2916302,-15.9551,-39.5329
"2363",3133501,-20.4704,-45.127
"2364",3522208,-23.7161,-46.8572
"2365",2105401,-3.40202,-44.3508
"2366",4111209,-25.9619,-52.8152
"2367",4208302,-27.0861,-48.616
"2368",3202801,-21.0095,-40.8307
"2369",4111258,-25.2193,-49.3454
"2370",3302205,-21.1997,-41.8799
"2371",2607703,-7.37178,-37.1863
"2372",2916401,-15.2475,-40.2482
"2373",3522307,-23.5886,-48.0483
"2374",3522406,-23.9788,-48.8764
"2375",3133600,-22.7665,-46.2241
"2376",3522505,-23.5488,-46.9327
"2377",2916500,-11.3088,-38.2262
"2378",2306405,-3.49933,-39.5836
"2379",3522604,-22.4357,-46.8224
"2380",1302009,-2.74081,-58.0293
"2381",4208401,-27.1659,-53.7166
"2382",5211008,-15.8205,-50.6094
"2383",3522653,-24.572,-49.1661
"2384",1710904,-8.37982,-48.1072
"2385",2607752,-7.76798,-34.8971
"2386",2916609,-14.4139,-39.5657
"2387",2306504,-4.55516,-38.9281
"2388",4208450,-26.1158,-48.6182
"2389",3522703,-21.5942,-48.8149
"2390",5004502,-22.08,-54.7934
"2391",1711100,-8.57172,-48.6895
"2392",3522802,-23.7043,-49.4819
"2393",2507002,-7.30202,-38.1504
"2394",2803203,-10.99,-37.3078
"2395",2507101,-6.82374,-35.2406
"2396",1101104,-9.19687,-63.1809
"2397",4310579,-28.7768,-52.1693
"2398",3522901,-22.2324,-48.7197
"2399",3523008,-20.6419,-51.5063
"2400",5211206,-15.5606,-49.949
"2401",3523107,-23.4835,-46.3457
"2402",2916708,-13.4459,-39.9378
"2403",4310603,-29.1311,-56.5515
"2404",5004601,-23.4779,-54.187
"2405",2607802,-7.66373,-35.1002
"2406",3202900,-19.875,-40.8753
"2407",2916807,-15.6528,-40.065
"2408",3523206,-24.1085,-49.3352
"2409",2306553,-2.9248,-39.9167
"2410",3523305,-24.2834,-47.1736
"2411",5211305,-18.7646,-51.3485
"2412",4310652,-29.4974,-50.1016
"2413",3302254,-22.4897,-44.5675
"2414",3133709,-20.1983,-44.4211
"2415",3523404,-23.0035,-46.8464
"2416",4310702,-27.3846,-52.4538
"2417",2916856,-12.7099,-39.6952
"2418",3523503,-23.1047,-48.6157
"2419",2306603,-4.52608,-39.6202
"2420",2507200,-7.38115,-35.638
"2421",2404903,-5.8363,-37.9912
"2422",3133758,-20.7375,-46.7525
"2423",5104559,-11.0614,-55.2766
"2424",1600253,0.602185,-50.6996
"2425",5211404,-16.2029,-49.6109
"2426",2205102,-7.59989,-43.0249
"2427",3133808,-20.0818,-44.5801
"2428",4111308,-22.7289,-52.8874
"2429",3133907,-20.6769,-43.6141
"2430",3134004,-16.61,-41.7672
"2431",2105427,-4.45293,-47.5235
"2432",5104609,-17.2147,-54.1422
"2433",3523602,-22.2562,-47.8166
"2434",3523701,-20.6416,-47.2194
"2435",2916906,-13.529,-40.1472
"2436",2917003,-10.6948,-39.8446
"2437",3523800,-21.7309,-46.9743
"2438",2917102,-15.11,-40.0684
"2439",3523909,-23.2544,-47.2927
"2440",2917201,-13.8107,-41.3003
"2441",2917300,-13.7249,-39.1481
"2442",3134103,-19.3999,-41.1746
"2443",3134202,-18.9772,-49.4639
"2444",5211503,-18.4093,-49.2158
"2445",3134301,-21.3171,-44.8724
"2446",3524006,-23.1526,-47.0593
"2447",1503705,-5.13272,-49.3358
"2448",4208500,-27.4101,-49.5963
"2449",3134400,-19.7276,-50.1966
"2450",3134509,-21.3,-44.6567
"2451",3524105,-20.3355,-47.7902
"2452",2917334,-14.4054,-43.5595
"2453",3203007,-20.3531,-41.5334
"2454",4111407,-25.0067,-50.857
"2455",4111506,-24.2485,-51.6754
"2456",4111555,-23.4072,-53.3687
"2457",4111605,-23.6187,-52.2203
"2458",5004700,-22.3046,-53.8184
"2459",5211602,-16.5995,-50.7921
"2460",4310751,-29.5232,-53.5842
"2461",4310801,-29.5995,-51.1533
"2462",2607901,-8.11298,-35.015
"2463",4208609,-27.1782,-51.7279
"2464",2917359,-13.6071,-44.4255
"2465",3524204,-20.6884,-48.4112
"2466",4111704,-23.7435,-50.0729
"2467",4310850,-27.6347,-53.2762
"2468",3524303,-21.252,-48.3252
"2469",3134608,-19.5119,-43.7373
"2470",2405009,-6.41856,-36.2031
"2471",2917409,-14.8541,-42.4329
"2472",2507309,-6.61453,-35.289
"2473",2703403,-9.63545,-37.2076
"2474",1503754,-6.21469,-57.7544
"2475",3524402,-23.2983,-45.9658
"2476",4111803,-23.1591,-49.9739
"2477",3524501,-20.8805,-49.5797
"2478",5104807,-15.9548,-54.9733
"2479",3134707,-16.1428,-40.295
"2480",4208708,-28.9961,-49.7623
"2481",2917508,-11.1812,-40.5117
"2482",2205151,-7.93063,-41.2075
"2483",3134806,-21.0137,-46.7359
"2484",2703502,-8.83951,-35.4591
"2485",4310876,-29.0401,-53.0657
"2486",1503804,-4.44617,-49.1153
"2487",3524600,-24.6963,-48.0064
"2488",4310900,-27.7291,-52.5372
"2489",3134905,-22.286,-46.6166
"2490",4111902,-23.1104,-51.5342
"2491",2917607,-13.5248,-39.964
"2492",3135001,-19.647,-42.7498
"2493",4311007,-32.5604,-53.377
"2494",2917706,-10.2569,-40.1999
"2495",3203056,-18.907,-40.0759
"2496",2306702,-5.6051,-38.7639
"2497",4311106,-29.4936,-54.703
"2498",4112009,-24.2439,-49.7066
"2499",2306801,-5.67765,-38.5359
"2500",2306900,-5.90213,-38.6227
"2501",2917805,-13.1109,-38.8939
"2502",3524709,-22.7037,-46.9851
"2503",2307007,-4.83151,-37.781
"2504",4208807,-28.6146,-49.0296
"2505",3135050,-15.3432,-43.6688
"2506",2205201,-7.36229,-41.1371
"2507",3524808,-20.2672,-50.5494
"2508",3524907,-23.2522,-45.6942
"2509",3135076,-18.461,-41.809
"2510",3135100,-15.8022,-43.3132
"2511",5211701,-17.0481,-50.1453
"2512",4112108,-23.6011,-51.6448
"2513",2405108,-5.35211,-36.1278
"2514",2917904,-11.5616,-37.7853
"2515",3525003,-23.5275,-46.9023
"2516",2405207,-6.01474,-37.4048
"2517",5104906,-15.235,-56.4917
"2518",4112207,-24.1401,-52.7784
"2519",3135209,-15.4802,-44.3639
"2520",2405306,-6.16566,-35.6219
"2521",3135308,-20.1442,-45.5015
"2522",2703601,-9.08746,-35.2634
"2523",2803302,-10.5849,-36.9418
"2524",3302270,-22.6435,-43.6602
"2525",2405405,-6.46544,-35.9346
"2526",4112306,-23.8142,-50.1422
"2527",2803401,-10.3477,-36.8045
"2528",3135357,-15.9891,-44.2758
"2529",5004809,-23.8903,-54.4059
"2530",4112405,-23.4693,-52.5557
"2531",1302108,-1.88237,-66.9291
"2532",2607950,-8.72618,-35.7942
"2533",4311122,-28.8811,-50.3637
"2534",5211800,-15.7529,-49.3344
"2535",4208906,-26.4851,-49.0713
"2536",5004908,-20.1386,-54.3996
"2537",2703700,-9.66224,-37.0046
"2538",2307106,-7.57599,-39.2826
"2539",5005004,-21.4799,-56.1489
"2540",4112504,-24.1809,-51.6902
"2541",2405504,-5.64999,-35.9713
"2542",2405603,-6.37665,-37.3496
"2543",2205250,-6.099,-42.63
"2544",2405702,-6.58047,-36.7736
"2545",4112603,-22.5523,-52.0503
"2546",3525102,-21.0176,-47.7606
"2547",4208955,-26.7191,-52.8625
"2548",4311130,-29.2922,-54.2237
"2549",3525201,-23.1039,-46.728
"2550",1100114,-10.4318,-62.4788
"2551",5211909,-17.8784,-51.7204
"2552",4112702,-23.2578,-50.9777
"2553",2608008,-7.97668,-36.4943
"2554",5005103,-22.4806,-54.3079
"2555",2307205,-7.6797,-39.0029
"2556",2105450,-5.82282,-44.2153
"2557",2608057,-9.17476,-38.2607
"2558",2205276,-4.77025,-41.817
"2559",3525300,-22.2936,-48.5592
"2560",1711506,-12.6509,-48.589
"2561",5212006,-16.1773,-50.9508
"2562",5105002,-15.3342,-58.8723
"2563",3135407,-20.5339,-43.9894
"2564",3135456,-17.0831,-42.2589
"2565",2105476,-5.36237,-45.6356
"2566",3135506,-20.4542,-42.6651
"2567",2703759,-10.0133,-36.0142
"2568",2918001,-13.8509,-40.0877
"2569",3135605,-17.229,-44.4376
"2570",3135704,-19.2345,-44.0304
"2571",3135803,-16.4375,-41.0117
"2572",2918100,-10.0685,-38.3471
"2573",2507408,-6.54577,-37.8036
"2574",3525409,-20.3116,-47.5918
"2575",3203106,-20.7994,-41.3948
"2576",2205300,-7.09128,-43.5033
"2577",3135902,-21.9887,-45.2911
"2578",4112751,-24.3839,-53.3849
"2579",5212055,-15.9484,-49.3739
"2580",1100122,-10.8777,-61.9322
"2581",2307254,-2.79331,-40.5127
"2582",2918209,-13.2621,-39.5737
"2583",2918308,-14.0131,-39.8969
"2584",4209003,-27.1721,-51.5108
"2585",3136009,-16.6522,-41.0229
"2586",3136108,-19.1729,-42.6775
"2587",3525508,-22.927,-46.2741
"2588",2608107,-7.86565,-35.5787
"2589",2405801,-5.54094,-35.8122
"2590",2205359,-8.50736,-42.4264
"2591",2405900,-6.27215,-37.7885
"2592",2918357,-11.3486,-41.6548
"2593",2105500,-5.44363,-47.4064
"2594",3136207,-19.8126,-43.1735
"2595",3203130,-19.7577,-40.386
"2596",2507507,-7.11509,-34.8641
"2597",3136306,-17.7398,-46.1715
"2598",3525607,-22.2473,-50.7694
"2599",3136405,-17.758,-44.1643
"2600",2703809,-9.1328,-35.7474
"2601",2608206,-8.62281,-35.5288
"2602",2205409,-3.50164,-42.1865
"2603",4112801,-23.4987,-49.909
"2604",2513653,-6.48362,-38.4764
"2605",2205458,-3.4804,-42.4255
"2606",4311155,-28.6435,-54.1141
"2607",4209102,-26.3045,-48.8487
"2608",3136504,-15.9009,-40.1841
"2609",1200328,-9.43091,-71.8974
"2610",4209151,-26.9566,-49.6286
"2611",3525706,-21.0551,-49.6892
"2612",2406007,-6.31095,-38.2823
"2613",2205508,-4.75146,-42.5746
"2614",3136520,-16.9053,-42.6014
"2615",3136553,-18.2195,-42.4946
"2616",2105609,-4.98611,-44.6958
"2617",3136579,-16.5417,-42.5151
"2618",5212105,-17.802,-49.6197
"2619",5105101,-11.2639,-57.5244
"2620",2507606,-7.1713,-35.5686
"2621",1711803,-8.11951,-49.0643
"2622",3136652,-19.9448,-44.3451
"2623",2507705,-7.06092,-36.5793
"2624",2918407,-9.41622,-40.5033
"2625",2307304,-7.19621,-39.3076
"2626",2205516,-5.17459,-41.6976
"2627",2307403,-6.51523,-39.5187
"2628",2608255,-8.70195,-36.4871
"2629",2918456,-16.8488,-40.1641
"2630",2406106,-6.0306,-37.009
"2631",5105150,-11.3728,-58.7483
"2632",3136702,-21.7595,-43.3398
"2633",2205524,-10.3225,-44.2381
"2634",4311205,-29.2299,-53.6772
"2635",3525805,-22.0112,-49.7873
"2636",3525854,-23.0884,-47.7868
"2637",2105658,-1.83888,-46.09
"2638",2507804,-6.99269,-36.7166
"2639",2406155,-6.26866,-35.3495
"2640",2703908,-8.93297,-35.5669
"2641",3525904,-23.1852,-46.8974
"2642",4112900,-23.4357,-50.2496
"2643",2704005,-9.90696,-36.4803
"2644",3526001,-21.5103,-51.4342
"2645",2608305,-8.70904,-36.4126
"2646",4209177,-26.395,-52.7298
"2647",3526100,-24.3101,-47.6426
"2648",3526209,-23.9244,-47.0653
"2649",3136801,-16.8473,-43.5865
"2650",4112959,-24.4209,-52.8413
"2651",2608404,-8.70714,-36.1347
"2652",2205532,-9.21992,-43.1337
"2653",2507903,-7.36176,-35.2321
"2654",2508000,-7.52983,-37.815
"2655",1302207,-3.48438,-66.0718
"2656",3136900,-21.2493,-46.5735
"2657",5105176,-10.3178,-58.3592
"2658",1503903,-2.16347,-56.0889
"2659",5105200,-16.0633,-54.8859
"2660",2918506,-11.0431,-41.9702
"2661",5212204,-15.8659,-50.8668
"2662",4113007,-23.6219,-52.4693
"2663",2918555,-15.192,-39.491
"2664",2918605,-13.5155,-41.5882
"2665",1302306,-2.75814,-66.7595
"2666",5005152,-22.8596,-54.6061
"2667",3136959,-14.2662,-44.1597
"2668",4113106,-23.8188,-51.6687
"2669",1302405,-7.26413,-64.7948
"2670",4209201,-27.2579,-51.5577
"2671",3137007,-17.6279,-41.7488
"2672",5005202,-19.0089,-57.5973
"2673",2918704,-13.6541,-40.2119
"2674",3137106,-18.1759,-46.8063
"2675",2803500,-10.9136,-37.6689
"2676",4209300,-27.815,-50.3259
"2677",2105708,-4.56974,-45.1319
"2678",2105807,-4.609,-45.049
"2679",2105948,-4.61173,-44.9798
"2680",2105906,-3.94661,-44.826
"2681",2508109,-6.58572,-37.9127
"2682",2205557,-4.51539,-42.6309
"2683",4311239,-29.4939,-53.017
"2684",2406205,-6.39493,-35.5949
"2685",2704104,-9.83291,-36.7413
"2686",1711902,-10.7906,-49.6199
"2687",3137205,-20.0237,-45.5401
"2688",2508208,-6.67213,-35.3706
"2689",2608503,-7.93005,-35.2874
"2690",2406304,-6.15082,-35.4299
"2691",2205573,-4.38505,-41.5969
"2692",2406403,-6.0119,-35.8729
"2693",2205565,-8.47673,-41.5342
"2694",2608453,-7.84383,-35.3108
"2695",2105922,-6.05023,-43.5333
"2696",2608602,-9.12567,-36.4584
"2697",2205581,-5.41864,-42.6437
"2698",2205599,-6.50766,-41.5653
"2699",1711951,-10.368,-47.538
"2700",2608701,-8.6602,-35.904
"2701",3137304,-16.978,-44.5754
"2702",4311270,-28.5676,-52.8618
"2703",3137403,-20.9139,-44.0797
"2704",3137502,-18.7715,-46.4012
"2705",3137536,-17.8323,-46.5165
"2706",2608750,-8.99452,-40.2767
"2707",2105963,-4.98893,-45.3816
"2708",2406502,-6.09339,-36.4703
"2709",2918803,-14.0334,-42.1328
"2710",2406601,-6.12295,-35.4724
"2711",5212253,-19.1832,-51.3998
"2712",3137601,-19.6397,-43.8932
"2713",2508307,-7.15535,-35.8491
"2714",4311304,-28.2093,-51.5248
"2715",4311254,-29.2348,-52.7997
"2716",3526308,-23.0846,-45.1944
"2717",2205540,-5.83074,-42.6223
"2718",4209409,-28.4843,-48.7772
"2719",5005251,-22.5448,-55.1502
"2720",2918902,-13.1673,-39.4213
"2721",3302304,-21.2091,-42.1271
"2722",1712009,-9.74996,-48.3565
"2723",4311403,-29.4591,-51.9644
"2724",4311429,-27.6913,-53.1818
"2725",4209458,-26.8576,-52.5648
"2726",2105989,-6.18539,-47.0293
"2727",2919009,-17.6056,-40.3383
"2728",2919058,-12.3529,-40.9048
"2729",2608800,-8.65791,-36.3293
"2730",2918753,-13.4663,-40.2204
"2731",2406700,-5.69322,-36.247
"2732",2406809,-6.14943,-36.1171
"2733",3137700,-20.1539,-41.6228
"2734",2919108,-11.773,-38.887
"2735",3137809,-21.9671,-45.3498
"2736",5105234,-15.3188,-58.0046
"2737",3137908,-20.79,-43.4706
"2738",2205607,-7.25922,-43.9364
"2739",4113205,-25.7671,-49.7168
"2740",2919157,-11.3851,-41.8286
"2741",3203163,-19.8994,-41.0621
"2742",3138005,-21.3715,-42.4732
"2743",4113254,-24.8862,-52.47
"2744",1600279,-0.804911,-52.453
"2745",3526407,-23.0506,-47.8375
"2746",2803609,-10.7981,-37.1731
"2747",4113304,-25.4077,-52.4109
"2748",3138104,-17.887,-44.5735
"2749",2508406,-6.50603,-38.1742
"2750",4209508,-27.2173,-49.7331
